Date,Message
2026-07-26T22:21:00.000+01:00,DIAG-CLOSE;AUDCAD;s=7;prev=-1;c=0;firstObs=true;slotOn=true;inWindow=false;time_close=07-26 22:24
2026-07-27T10:06:00.000+01:00,DIAG-CLOSE;EURCAD;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 10:09
2026-07-27T10:06:00.000+01:00,DIAG-CLOSE;EURCAD;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 10:09
2026-07-27T10:06:00.000+01:00,DIAG-CLOSE;EURCAD;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 10:09
2026-07-27T11:00:00.000+01:00,DIAG-CLOSE;USDJPY;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 11:03
2026-07-27T11:48:00.000+01:00,DIAG-CLOSE;EURJPY;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 11:51
2026-07-27T11:48:00.000+01:00,DIAG-CLOSE;EURJPY;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 11:51
2026-07-27T12:15:00.000+01:00,DIAG-CLOSE;GBPCHF;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 12:18
2026-07-27T12:15:00.000+01:00,DIAG-CLOSE;GBPCHF;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 12:18
2026-07-27T12:24:00.000+01:00,DIAG-CLOSE;GBPUSD;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 12:27
2026-07-27T13:00:00.000+01:00,DIAG-CLOSE;EURCHF;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 13:03
2026-07-27T13:00:00.000+01:00,DIAG-CLOSE;EURCHF;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 13:03
2026-07-27T14:45:00.000+01:00,DIAG-CLOSE;EURGBP;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 14:48
2026-07-27T14:45:00.000+01:00,DIAG-CLOSE;EURGBP;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 14:48
2026-07-27T14:45:00.000+01:00,DIAG-CLOSE;EURAUD;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 14:48
2026-07-27T14:45:00.000+01:00,DIAG-CLOSE;EURAUD;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 14:48
2026-07-27T14:45:00.000+01:00,DIAG-CLOSE;EURAUD;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 14:48
2026-07-27T14:45:00.000+01:00,DIAG-CLOSE;EURAUD;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 14:48
2026-07-27T14:45:00.000+01:00,DIAG-CLOSE;EURAUD;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 14:48
2026-07-27T14:57:00.000+01:00,DIAG-CLOSE;USDCAD;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 15:00
2026-07-27T14:57:00.000+01:00,DIAG-CLOSE;USDCAD;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 15:00
2026-07-27T14:57:00.000+01:00,DIAG-CLOSE;USDCAD;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 15:00
2026-07-27T15:33:00.000+01:00,DIAG-CLOSE;EURCAD;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 15:36
2026-07-27T15:39:00.000+01:00,DIAG-CLOSE;AUDJPY;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 15:42
2026-07-27T15:39:00.000+01:00,DIAG-CLOSE;AUDJPY;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 15:42
2026-07-27T15:48:00.000+01:00,DIAG-CLOSE;GBPUSD;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 15:51
2026-07-27T15:48:00.000+01:00,DIAG-CLOSE;GBPUSD;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 15:51
2026-07-27T15:48:00.000+01:00,DIAG-CLOSE;GBPUSD;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 15:51
2026-07-27T16:09:00.000+01:00,DIAG-CLOSE;GBPCAD;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 16:12
2026-07-27T16:09:00.000+01:00,DIAG-CLOSE;GBPCAD;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 16:12
2026-07-27T16:42:00.000+01:00,DIAG-CLOSE;EURGBP;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 16:45
2026-07-27T16:42:00.000+01:00,DIAG-CLOSE;EURGBP;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 16:45
2026-07-27T16:42:00.000+01:00,DIAG-CLOSE;EURGBP;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 16:45
2026-07-27T16:51:00.000+01:00,DIAG-CLOSE;EURGBP;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 16:54
2026-07-27T16:51:00.000+01:00,DIAG-CLOSE;EURGBP;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 16:54
2026-07-27T17:06:00.000+01:00,DIAG-CLOSE;CADCHF;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 17:09
2026-07-27T17:06:00.000+01:00,DIAG-CLOSE;CADCHF;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 17:09
2026-07-27T17:06:00.000+01:00,DIAG-CLOSE;AUDCHF;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 17:09
2026-07-27T17:36:00.000+01:00,DIAG-CLOSE;GBPCHF;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 17:39
2026-07-27T17:36:00.000+01:00,DIAG-CLOSE;GBPCHF;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 17:39
2026-07-27T17:36:00.000+01:00,DIAG-CLOSE;GBPCHF;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 17:39
2026-07-27T17:42:00.000+01:00,DIAG-CLOSE;EURCAD;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 17:45
2026-07-27T17:42:00.000+01:00,DIAG-CLOSE;EURCAD;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 17:45
2026-07-27T17:45:00.000+01:00,DIAG-CLOSE;GBPAUD;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 17:48
2026-07-27T18:09:00.000+01:00,DIAG-CLOSE;USDJPY;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:12
2026-07-27T18:15:00.000+01:00,DIAG-CLOSE;EURAUD;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:18
2026-07-27T18:15:00.000+01:00,DIAG-CLOSE;EURAUD;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:18
2026-07-27T18:15:00.000+01:00,DIAG-CLOSE;EURAUD;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:18
2026-07-27T18:15:00.000+01:00,DIAG-CLOSE;EURAUD;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:18
2026-07-27T18:15:00.000+01:00,DIAG-CLOSE;EURAUD;s=5;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:18
2026-07-27T18:15:00.000+01:00,DIAG-CLOSE;CADCHF;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:18
2026-07-27T18:15:00.000+01:00,DIAG-CLOSE;AUDCAD;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:18
2026-07-27T18:15:00.000+01:00,DIAG-CLOSE;AUDCAD;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:18
2026-07-27T18:15:00.000+01:00,DIAG-CLOSE;AUDCAD;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:18
2026-07-27T18:15:00.000+01:00,DIAG-CLOSE;AUDCAD;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:18
2026-07-27T18:36:00.000+01:00,DIAG-CLOSE;USDJPY;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:39
2026-07-27T18:36:00.000+01:00,DIAG-CLOSE;USDJPY;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:39
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;EURCHF;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;EURCHF;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;EURCHF;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;EURCHF;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;EURCHF;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;AUDCHF;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;AUDCHF;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;AUDCHF;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;AUDCHF;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;AUDCHF;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;AUDCHF;s=6;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-27T18:39:00.000+01:00,DIAG-CLOSE;AUDCHF;s=7;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-27 18:42
2026-07-28T08:42:00.000+01:00,DIAG-CLOSE;CADCHF;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 08:45
2026-07-28T08:42:00.000+01:00,DIAG-CLOSE;CADCHF;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 08:45
2026-07-28T08:42:00.000+01:00,DIAG-CLOSE;CADCHF;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 08:45
2026-07-28T08:57:00.000+01:00,DIAG-CLOSE;USDCHF;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:00
2026-07-28T08:57:00.000+01:00,DIAG-CLOSE;USDCHF;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:00
2026-07-28T08:57:00.000+01:00,DIAG-CLOSE;USDCHF;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:00
2026-07-28T08:57:00.000+01:00,DIAG-CLOSE;USDCHF;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:00
2026-07-28T09:09:00.000+01:00,DIAG-CLOSE;USDJPY;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:12
2026-07-28T09:12:00.000+01:00,DIAG-CLOSE;USDJPY;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:15
2026-07-28T09:12:00.000+01:00,DIAG-CLOSE;USDJPY;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:15
2026-07-28T09:27:00.000+01:00,DIAG-CLOSE;EURJPY;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:30
2026-07-28T09:27:00.000+01:00,DIAG-CLOSE;EURJPY;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:30
2026-07-28T09:27:00.000+01:00,DIAG-CLOSE;EURJPY;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:30
2026-07-28T09:27:00.000+01:00,DIAG-CLOSE;EURJPY;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:30
2026-07-28T09:27:00.000+01:00,DIAG-CLOSE;EURJPY;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 09:30
2026-07-28T11:03:00.000+01:00,DIAG-CLOSE;USDCAD;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:06
2026-07-28T11:03:00.000+01:00,DIAG-CLOSE;USDCAD;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:06
2026-07-28T11:03:00.000+01:00,DIAG-CLOSE;USDCAD;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:06
2026-07-28T11:03:00.000+01:00,DIAG-CLOSE;USDCAD;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:06
2026-07-28T11:03:00.000+01:00,DIAG-CLOSE;USDCAD;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:06
2026-07-28T11:03:00.000+01:00,DIAG-CLOSE;USDCAD;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:06
2026-07-28T11:12:00.000+01:00,DIAG-CLOSE;EURCHF;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:15
2026-07-28T11:12:00.000+01:00,DIAG-CLOSE;EURCHF;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:15
2026-07-28T11:12:00.000+01:00,DIAG-CLOSE;EURCHF;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:15
2026-07-28T11:12:00.000+01:00,DIAG-CLOSE;EURCHF;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:15
2026-07-28T11:12:00.000+01:00,DIAG-CLOSE;EURCHF;s=5;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 11:15
2026-07-28T12:48:00.000+01:00,DIAG-CLOSE;USDCAD;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 12:51
2026-07-28T12:48:00.000+01:00,DIAG-CLOSE;USDCAD;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 12:51
2026-07-28T13:27:00.000+01:00,DIAG-CLOSE;GBPCAD;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 13:30
2026-07-28T13:27:00.000+01:00,DIAG-CLOSE;GBPCAD;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 13:30
2026-07-28T14:45:00.000+01:00,DIAG-CLOSE;EURAUD;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 14:48
2026-07-28T14:45:00.000+01:00,DIAG-CLOSE;EURAUD;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 14:48
2026-07-28T14:45:00.000+01:00,DIAG-CLOSE;AUDJPY;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 14:48
2026-07-28T14:45:00.000+01:00,DIAG-CLOSE;AUDCHF;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 14:48
2026-07-28T14:45:00.000+01:00,DIAG-CLOSE;AUDCHF;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 14:48
2026-07-28T14:45:00.000+01:00,DIAG-CLOSE;AUDCHF;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 14:48
2026-07-28T14:45:00.000+01:00,DIAG-CLOSE;AUDCHF;s=3;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 14:48
2026-07-28T14:45:00.000+01:00,DIAG-CLOSE;AUDCHF;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 14:48
2026-07-28T15:00:00.000+01:00,DIAG-CLOSE;EURJPY;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:03
2026-07-28T15:00:00.000+01:00,DIAG-CLOSE;EURJPY;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:03
2026-07-28T15:00:00.000+01:00,DIAG-CLOSE;EURJPY;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:03
2026-07-28T15:00:00.000+01:00,DIAG-CLOSE;EURJPY;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:03
2026-07-28T15:00:00.000+01:00,DIAG-CLOSE;EURJPY;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:03
2026-07-28T15:00:00.000+01:00,DIAG-CLOSE;EURJPY;s=5;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:03
2026-07-28T15:00:00.000+01:00,DIAG-CLOSE;EURJPY;s=6;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:03
2026-07-28T15:00:00.000+01:00,DIAG-CLOSE;EURJPY;s=7;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:03
2026-07-28T15:03:00.000+01:00,DIAG-CLOSE;EURUSD;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:06
2026-07-28T15:36:00.000+01:00,DIAG-CLOSE;EURCAD;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:39
2026-07-28T15:36:00.000+01:00,DIAG-CLOSE;EURCAD;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:39
2026-07-28T15:36:00.000+01:00,DIAG-CLOSE;EURCAD;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:39
2026-07-28T15:36:00.000+01:00,DIAG-CLOSE;EURCAD;s=3;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 15:39
2026-07-28T16:03:00.000+01:00,DIAG-CLOSE;GBPUSD;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 16:06
2026-07-28T16:03:00.000+01:00,DIAG-CLOSE;GBPUSD;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 16:06
2026-07-28T16:36:00.000+01:00,DIAG-CLOSE;EURCHF;s=3;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 16:39
2026-07-28T16:42:00.000+01:00,DIAG-CLOSE;EURCHF;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 16:45
2026-07-28T16:42:00.000+01:00,DIAG-CLOSE;EURCHF;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 16:45
2026-07-28T16:42:00.000+01:00,DIAG-CLOSE;AUDJPY;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 16:45
2026-07-28T16:42:00.000+01:00,DIAG-CLOSE;AUDJPY;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 16:45
2026-07-28T16:42:00.000+01:00,DIAG-CLOSE;AUDJPY;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 16:45
2026-07-28T16:42:00.000+01:00,DIAG-CLOSE;AUDJPY;s=6;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 16:45
2026-07-28T16:42:00.000+01:00,DIAG-CLOSE;AUDJPY;s=7;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 16:45
2026-07-28T17:51:00.000+01:00,DIAG-CLOSE;CADCHF;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 17:54
2026-07-28T17:51:00.000+01:00,DIAG-CLOSE;CADCHF;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 17:54
2026-07-28T18:21:00.000+01:00,DIAG-CLOSE;USDCAD;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 18:24
2026-07-28T18:21:00.000+01:00,DIAG-CLOSE;USDCAD;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 18:24
2026-07-28T18:27:00.000+01:00,DIAG-CLOSE;GBPCAD;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 18:30
2026-07-28T18:27:00.000+01:00,DIAG-CLOSE;GBPCAD;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-28 18:30
2026-07-29T08:18:00.000+01:00,DIAG-CLOSE;CADJPY;s=0;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 08:21
2026-07-29T08:18:00.000+01:00,DIAG-CLOSE;CADJPY;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 08:21
2026-07-29T08:18:00.000+01:00,DIAG-CLOSE;CADJPY;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 08:21
2026-07-29T09:30:00.000+01:00,DIAG-CLOSE;USDJPY;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 09:33
2026-07-29T09:30:00.000+01:00,DIAG-CLOSE;USDJPY;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 09:33
2026-07-29T10:03:00.000+01:00,DIAG-CLOSE;USDJPY;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 10:06
2026-07-29T10:03:00.000+01:00,DIAG-CLOSE;USDJPY;s=3;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 10:06
2026-07-29T10:03:00.000+01:00,DIAG-CLOSE;USDJPY;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 10:06
2026-07-29T11:18:00.000+01:00,DIAG-CLOSE;GBPUSD;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 11:21
2026-07-29T11:18:00.000+01:00,DIAG-CLOSE;GBPUSD;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 11:21
2026-07-29T11:18:00.000+01:00,DIAG-CLOSE;GBPUSD;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 11:21
2026-07-29T11:18:00.000+01:00,DIAG-CLOSE;GBPUSD;s=4;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 11:21
2026-07-29T11:18:00.000+01:00,DIAG-CLOSE;GBPUSD;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 11:21
2026-07-29T12:06:00.000+01:00,DIAG-CLOSE;EURGBP;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 12:09
2026-07-29T12:06:00.000+01:00,DIAG-CLOSE;EURGBP;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 12:09
2026-07-29T12:09:00.000+01:00,DIAG-CLOSE;EURGBP;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 12:12
2026-07-29T12:09:00.000+01:00,DIAG-CLOSE;EURGBP;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 12:12
2026-07-29T12:12:00.000+01:00,DIAG-CLOSE;EURCAD;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 12:15
2026-07-29T12:12:00.000+01:00,DIAG-CLOSE;EURCAD;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 12:15
2026-07-29T13:15:00.000+01:00,DIAG-CLOSE;GBPAUD;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 13:18
2026-07-29T13:33:00.000+01:00,DIAG-CLOSE;CADJPY;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 13:36
2026-07-29T13:33:00.000+01:00,DIAG-CLOSE;CADJPY;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 13:36
2026-07-29T13:33:00.000+01:00,DIAG-CLOSE;CADJPY;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 13:36
2026-07-29T13:42:00.000+01:00,DIAG-CLOSE;GBPCAD;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 13:45
2026-07-29T13:42:00.000+01:00,DIAG-CLOSE;GBPCAD;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 13:45
2026-07-29T13:54:00.000+01:00,DIAG-CLOSE;AUDJPY;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 13:57
2026-07-29T13:54:00.000+01:00,DIAG-CLOSE;AUDJPY;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 13:57
2026-07-29T14:27:00.000+01:00,DIAG-CLOSE;CADCHF;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 14:30
2026-07-29T14:27:00.000+01:00,DIAG-CLOSE;CADCHF;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 14:30
2026-07-29T14:27:00.000+01:00,DIAG-CLOSE;CADCHF;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 14:30
2026-07-29T14:27:00.000+01:00,DIAG-CLOSE;CADCHF;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 14:30
2026-07-29T14:27:00.000+01:00,DIAG-CLOSE;CADCHF;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 14:30
2026-07-29T14:27:00.000+01:00,DIAG-CLOSE;CADCHF;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=07-29 14:30
